,Source,Target,Amount
4360,0,4,52243.4870405384507236079589017666
4361,0,4,27701.25555352639716223918318253283
4362,0,4,25999.05191201689563126335086556512
4363,0,4,39885.83977033541486937585576799086
4364,0,4,29749.0559352562982330127533281419
4365,0,4,35784.80557731555430484423946772328
4366,0,4,34222.49245464242808008630836548026
4367,0,4,31037.35587306843637578263767456825
4368,0,4,29788.04475977566421696502852160615
4369,0,4,47031.45131249307423423930853956866
4370,0,4,23807.29412297812854165489789186061
4371,0,4,29891.69853040473765891916178889108
4372,4,0,372.2171099352710844709587437687037
4373,0,4,22614.40322128452136109119179058626
4374,0,4,25672.70362165523771188657124009036
4375,0,4,26827.59147255373505878045848191659
4376,0,4,29383.78665410637289581227806683986
4377,0,4,44067.97591102350239996630847615357
4378,0,4,35109.12240927015103649048473209259
4379,0,4,23917.3243597227394843158276813627
4380,0,4,39349.25777963583827893721549289814
4381,4,0,125294.6521063525034882916540798665
4382,4,0,608.1060317817706007052988552925555
4383,0,4,6117.14877331933686398415124803527
4384,0,4,30264.78247478442753939555636113266
4385,0,4,47326.97126470625162903094451584451
4386,0,4,29400.04079041668584445498085551169
4387,0,4,35952.04868570461159686682671907344
4388,0,4,55688.4154390500565490482239653662
4389,0,4,37674.39750704607743869122603553997
4390,0,4,57064.22290121165442000609305967595
4391,0,4,109221.7869053250800080986007002705
4392,0,4,25189.22955847234908892552588211434
4393,0,4,2291.713770323407954976904241603114
4394,4,0,2149.433039079153452832273842981681
4395,0,4,3980.575005452694957670631079350403
4396,0,4,13922.61316954497292853432577413297
4397,0,4,641.9707435652624805711597548910305
4398,4,0,22404.0673843224499010684885204402
4399,4,0,1030.715198186318960568862060043738
4400,0,4,3351.756700906251733669237665304363
4401,4,0,59101.94647749636689838026020602605
4402,4,0,60999.7623549711942143028545556136
4403,4,0,740.292346493509946311207861917915
4404,4,0,29046.11809019133211916994883559062
4405,4,0,33343.90310739272265347945401633001
4406,4,0,27975.05771919160518362066014395888
4407,4,0,30912.85221444679958956947792367436
4408,4,0,38191.89201443358583828362695957173
4409,4,0,25355.67430146852161717601679508787
4410,4,0,31865.34035153424912886740911423089
4411,4,0,38606.59265427200699295007920764837
4412,4,0,63077.3059637815615680118255995603
4413,4,0,24310.17491872053605484867946071517
4414,4,0,3697.822430168250610915251617916159
4415,0,4,3223.876843835502213843353348033451
4416,0,4,9660.25973018817073335312618714387
4417,4,0,34729.37007298674922616259539836442
4418,4,0,54393.69746818485755943652769921
4419,4,0,5910.82933423024775399699850729273
4420,4,0,27156.74488009710689258659973926118
4421,4,0,57280.2327221870816617671820233093
4422,4,0,31201.70831977468755397612350123304
4423,4,0,28916.02531329397951530457015361735
4424,0,4,3000.187984040184634918512233481283
4425,0,4,3020.982462427183316304108807157793
4426,0,4,3063.400585054574350851225952082598
4427,0,4,3087.664350140543460168045769151326
4428,0,4,2897.640133873803921397385226298027
4429,0,4,2917.632350089447192644130835826145
4430,0,4,2881.158826512014960180532509748335
4431,0,4,2912.09155449654388392548728935513
4432,0,4,2984.888709795271915012587810299657
4433,0,4,3058.49516374674086789680822131953
4434,4,0,62373.7837664567044801598738199291
4435,0,4,3200.631633194263397740906647179037
4436,0,4,3175.780580894236586761305214015413
4437,0,4,3180.574399852465584956876644925161
4438,0,4,3187.206801924248818820283183403445
4439,0,4,3025.516390808852736855893703006905
4440,0,4,3041.890231460076993171872999077962
4441,0,4,3240.930526098880945562384533716076
4442,0,4,3167.027944173133468941378777478843
4443,0,4,3089.328901251535298248456156436668
4444,0,4,3129.343794245322391495659524003929
4445,0,4,3162.700670451279065661019963546038
4446,0,4,6457.14986183810740083567686833111
4447,4,0,41281.3023829618134644134320949242
4448,0,4,3400.146439033073354859129998596091
4449,0,4,3430.330867684564816745871119910866
4450,0,4,3518.20915587905267900683009986671
4451,0,4,3216.105643331856037930222096424541
4452,0,4,3282.220590470035571801086520083494
4453,0,4,3302.898917655315235888248671162499
4454,0,4,3325.2670196023264351534912433269
4455,0,4,2292.923438745105062815559136723112
4456,0,4,3423.067950468635066434841095157734
4457,0,4,3466.145973003652028970536837976292
4458,4,0,47109.54809136106003744957909251136
4459,4,0,58409.8143392001312092491296195124
4460,4,0,66311.81520202266892487635664863115
4461,4,0,50030.5040023580842645000834188646
4462,4,0,11494.16260332129163205885737844114
4463,0,4,3721.044202296428375235224062564677
4464,0,4,3726.631380368068159885088312542242
4465,0,4,3807.991451253286552989945532576079
4466,0,4,3723.806197536688500937066034876813
4467,0,4,3599.790966151977611770177558453386
4468,0,4,3691.665744713169513805905692381109
4469,0,4,2111.252493873069126879026798160165
4470,0,4,3731.472894598139956247331750590993
4471,0,4,3789.9240156750208282665831056278
4472,0,4,3742.658799255876989847916978305126
4473,0,4,4133.283128761692883079427111542103
4474,0,4,4164.113357324293978066649615682357
4475,0,4,4271.409532693553275301514196682705
4476,0,4,3763.603915159904939984615359246099
4477,0,4,3788.49251219728351406609217138588
4478,0,4,2196.057168218952799355380621067965
4479,0,4,3954.81822791116518047525323913404
4480,0,4,3974.474509682989195797326270427868
4481,0,4,4056.473565554893842413884041992631
4482,0,4,4283.63609392002322647469316444059
4483,4,0,27041.20008290927232248595266347091
4484,0,4,12382.63456433191893094981844463997
4485,0,4,15900.94948722968318635869280157747
4486,0,4,8792.4868030554881936797226440663
4487,0,4,25598.60149849656957486798918185284
4488,0,4,36985.38403412430144429971127673437
4489,0,4,4297.430571166353216131456211367868
4490,0,4,4408.680070898617553539444641017099
4491,0,4,7099.725477848853458296067202827275
4492,0,4,7279.944348683719641764321154806895
4493,0,4,7805.39740084229144512884439170778
4494,4,0,43.5422461782570474749702644276503
4495,4,0,43.54226199567579146408955844408173
4496,4,0,40282.20246974201298481747211634312
4497,4,0,29910.31733100617170368538723611529
4498,4,0,36072.97764026434844707375594773648
4499,0,4,11944.1903169429641238310666096774
4500,4,0,5.649146880546942440317494926671765
4501,0,4,4025.47307301305303358619328097916
4502,0,4,24908.53107322807697365622369555971
4503,0,4,1033.634637346542855806779036253072
4504,4,0,6549.12411313580626088946125371452
4505,0,4,13002.10358991905531823875618769656
4506,0,4,29058.46983426979382662953085149896
4507,4,0,43607.08391634651361191377316706387
4508,4,0,41692.29178938041961316830882023283
4509,0,4,48074.14169055416669762868397560932
4510,4,0,31777.33573995377222433552800923083
4511,4,0,4842.384478906818634866901668873131
4512,4,0,1873.319161445428287555517236059294
4513,0,4,34118.16830396189891440860116505894
4514,0,4,11189.31857501936348445527516441237
4515,0,4,15704.33856649646765457320708490056
4516,0,4,3055.504474059862223081071435991608
4517,0,4,9570.184339684640481511247331284805
4518,0,4,44311.20837414772852147808650387309
4519,4,0,1211.223932183317226921743732599824
4520,0,4,994.9566738768656566679395833478365
4521,0,4,18997.4113863189065762178457510015
4522,4,0,50185.57191633766293456659826408165
4523,0,4,17291.63690837708556590117316698124
4524,4,0,176.2448941347372172411031900100273
4525,4,0,114751.6830057419870988847980403649
4526,4,0,542937.5655791578462128079325548455
4527,4,0,51441.7571088920539313496876455695
4528,0,4,9612.56389636854413071449130150683
4529,4,0,22735.33783280838519118402287205521
4530,4,0,1415.018444648887920718174262562112
4531,0,4,1165.604575502271137824279222730432
4532,0,4,51231.7637877340906508381569325435
4533,4,0,32609.12099436761182645928844919481
4534,4,0,29489.66730400357436565778076977856
4535,4,0,26656.01492417801695276607461223363
4536,0,4,23459.40023777490944176615914332579
4537,0,4,24425.14297208714421230330424862488
4538,0,4,4779.004831241001964050581767960282
4539,4,0,559.384543295132393775314667579909
4540,0,4,9589.905029375767021773254088410745
4541,4,0,8931.71206625057657751637931226374
4542,0,4,4781.843867902086818895050155386773
4543,0,4,27155.65118689282464722839012025792
4544,0,4,8954.326585822296051312714468139905
4545,0,4,1572.92346831782234548975211968113
4546,0,4,21718.67518587420665176783448789786
4547,0,4,18832.40740429261842345749608205807
4548,0,4,2063.127719494604733587088893634541
4549,0,4,20959.3915552849236424213144116282
4550,0,4,25764.59567839739277549716480969265
4551,0,4,21478.33018339592280996731780168214
4552,0,4,21616.75002546813167786306101384326
4553,0,4,25324.75720523109168799262629471532
4554,0,4,19334.30938650839112337968403253098
4555,0,4,41270.85232040185904607052398032069
4556,0,4,27126.13910442010828369904584949702
4557,0,4,31741.49581397732153523277629923529
4558,4,0,73306.9668078293147859830848156722
4559,4,0,33984.92068562708976115519460167476
4560,0,4,3419.08582915561605712633157713537
4561,0,4,18108.16072100272398830902984792812
4562,4,0,62014.8461366402998859170892425011
4563,4,0,22485.61913500480547736728819931267
4564,4,0,29359.47514190781350126030800975764
4565,4,0,43007.25146005511338096353686824068
4566,4,0,40980.48411746863587336997852567655
4567,0,4,632.6496385150700070023844485559515
4568,4,0,508.4850952288757834934129866022015
4569,0,4,2987.246644221712671783826491913686
4570,0,4,99587.22238100087275327069496461715
4571,0,4,6322.370386302764011208682196582295
4572,0,4,5594.937415660141641551172684515945
4573,0,4,9400.221311877040187394109376898805
4574,0,4,26023.93471933859828559590191214141
4575,0,4,45915.47330079875270408017351286747
4576,4,0,258.9190674179888316755611639050725
4577,0,4,23222.55928459185508690161584635502
4578,0,4,593.2726912798183657149814082293855
4579,4,0,61216.4097560060798150798750901328
4580,0,4,43513.74617029295980756681805285825
4581,0,4,149221.1665672032813178633995679855
4582,0,4,44804.30316524428555771107364080107
4583,0,4,76038.2660906235394861552641429381
4584,0,4,19445.15842117706330812962809933037
4585,0,4,1115.452950467171708167309212340104
4586,0,4,30216.22029704548075231485876930314
4587,0,4,11978.01132214215351373838306405616
4588,0,4,18756.3180847303499766450138684757
4589,0,4,19973.01903034216636311416026167527
4590,0,4,49149.94988323728532711290036218587
4591,0,4,4765.539248938681855543604303590586
4592,4,0,25169.88516030625920317551173804652
4593,4,0,11585.3403072925903572021743329312
4594,4,0,42648.83234513907776897358666633926
4595,4,0,30456.47574894891016272858563743146
4596,0,4,85927.68294604409773658464747093325
4597,4,0,32175.67980734967630034372491749593
4598,4,0,29779.85353598045019274772741311413
4599,0,4,49761.56567105833560579051047171145
4600,4,0,2332.555221382847719457174875196842
4601,0,4,1581.333051157696180659005149041889
4602,0,4,26755.41348055443659216419741556083
4603,0,4,49678.45807619245605645084694361554
4604,0,4,22281.17325243971795015130363971156
4605,0,4,27390.66940801851042113622628250124
4606,4,0,39144.00362551053842421122960485848
4607,0,4,45833.16430502527004009624387489996
4608,0,4,60077.07315885214325441274852860995
4609,0,4,1543.171315904349779660181693001135
4610,0,4,102419.7041831349271876717732152088
4611,0,4,45227.20300585622927670572526560134
4612,0,4,48330.0508031480230336103187198818
4613,4,0,120.5469873292075165429997469091142
4614,0,4,31696.59560309919617217539533909228
4615,0,4,26506.0394025605310034628101606416
4616,0,4,57398.3019213399038145624154013168
4617,0,4,30122.83728278341626528493625603275
4618,0,4,21858.1527153602662718364964893036
4619,0,4,49613.7377769536465859655776471222
4620,4,0,76105.3986250118296024654078817933
4621,4,0,35215.40084422519239215065320919334
4622,0,4,1135.38349085996062820931511188207
4623,0,4,24.78881729588855639463246274446752
4624,4,0,50807.15906331759139018755683013255
4625,4,0,102703.7435382239087451292996397815
4626,0,4,5087.286801893589381243669987318935
4627,4,0,95406.9383972872859948581661557669
4628,4,0,41089.31929158286455393192864933934
4629,4,0,32175.10156983676112957291930116298
4630,4,0,27632.98314316336430523776529799765
4631,4,0,33125.33104792213954988330763922186
4632,4,0,37776.20887755699335505759172648383
4633,4,0,25426.301353025659310384761743049
4634,4,0,23817.29004838324867701277325826997
4635,0,4,9642.1530376613048329369166338384
4636,4,0,47414.23717470378759865521320518171
4637,4,0,53719.96297548074541658053879072895
4638,4,0,28555.78307040596366246062751153025
4639,4,0,3191.22432575674602675786171461538
4640,4,0,26314.71040129230337532627883644197
4641,4,0,36068.28985711193918847359043807171
4642,4,0,46827.6639139578635191611542251986
4643,0,4,332154.8193763757404687262153882834
4644,0,4,5952.70543230943483576611800290189
4645,0,4,23813.55843136554409958066620833338
4646,4,0,58.9616470232091755309943460340096
4647,0,4,34164.32219231931756575949011166845
4648,0,4,21917.22920039875616379885961314943
4649,0,4,50511.0669561436671474164520662781
4650,0,4,50484.03958050765196866174104477055
4651,0,4,4477.096505590909352824669227147686
4652,0,4,31551.42195480823664005686464715179
4653,4,0,505.5967632722287474953289513668795
4654,0,4,74490.67358379616819042470034430635
4655,4,0,49763.67388745636796266059222580323
4656,4,0,4808.623599445011478329246832684358
4657,4,0,46337.66037739799443046933465262296
4658,4,0,41988.42910706409991589310159828313
4659,0,4,315290.978860335827347190385338924
4660,0,4,11119.25838238377761928295575107211
4661,0,4,1748.307478765276035973210201006215
4662,0,4,5513.640885907432667514818464444875
4663,4,0,1168.064108616914736688035539778504
4664,0,4,1462.742375668080497771509769527643
4665,4,0,756.126137867753903284539333223398
4666,0,4,24873.15339989096782156354933547028
4667,4,0,6047.02945527446115548425750041176
4668,0,4,33809.64821263592713676077876312278
4669,0,4,58482.9584312419456645387834021423
4670,0,4,13613.36607432908214708666165401548
4671,0,4,65977.12213264253287756170254071465
4672,4,0,40526.31395142233665301408164226707
4673,0,4,148952.0265247537866918978573880404
4674,0,4,25547.58190262678611896718505074883
4675,0,4,43980.58125920180709876914774461812
4676,0,4,106135.6847283535842713641446503607
4677,0,4,78631.8621297927501913849600170391
4678,4,0,4255.36110892336232255417443793818
4679,0,4,552.6562504003006779826956149196175
4680,4,0,841.210951252705572043708685094215
4681,0,4,39607.85639865731921839614055879009
4682,0,4,34638.89405119536293542581987657503
4683,0,4,43845.43925466047473549309280287625
4684,0,4,89314.19189666979066376243973010415
4685,0,4,28899.69679244132286859248751948058
4686,0,4,23093.12515138665766648807736545335
4687,0,4,30557.71416106884164679872095441193
4688,0,4,1492.84965811994963209512030899978
4689,0,4,7962.274435228667275689452312710385
4690,0,4,21214.3498111058655085721371507029
4691,4,0,2814.056234493512300052894228736293
4692,0,4,471.7469083181841872535051164688815
4693,0,4,28859.73884754806150415099113308927
4694,0,4,21088.34748586111867437025099884821
4695,0,4,39578.75291171799811376308239277697
4696,0,4,22309.34570887071308698807683316616
4697,4,0,2086.967711674520771303018524908281
4698,0,4,26264.34645830263101665419847555292
4699,0,4,18757.99570540801648813580796255612
4700,0,4,22909.24661625552544157433729147785
4701,0,4,31350.71750643790379453550739366517
4702,0,4,763.4643511324123333946683370150275
4703,0,4,38512.94573471837621179094677431596
4704,4,0,45309.34461518164177335976680069457
4705,0,4,98029.3788588419857679320850497753
4706,0,4,60439.0668275054370388533804519371
4707,0,4,44089.59123639844346516777720081034
4708,0,4,114023.5381998675719294897664328321
4709,0,4,49294.32104175572422796819337231401
4710,0,4,63037.1941022319173116105191475032
4711,0,4,4708.905576992400544029778247951319
4712,0,4,5022.52249789250650833347503938568
4713,0,4,1336.329506528197276026822360082737
4714,0,4,19911.6656153992730459226040801104
4715,4,0,16.64876315638154821925762218856397
4716,0,4,1569.364480515634871166196395886543
4717,0,4,27990.53526949897524491617440642339
4718,0,4,20680.67814747281596196380871763922
4719,0,4,32183.99370981855589333156516971902
4720,0,4,49552.82400277786896110697577051892
4721,0,4,43446.20731044304656624486236495879
4722,0,4,23501.00330655150010199354398500344
4723,0,4,73567.58237291830241500526242653145
4724,0,4,24490.87965043937650163028234956197
4725,4,0,4131.735500371579499054593478815879
4726,4,0,35409.49744896764262630993837588384
4727,0,4,24813.10146227852895556114165569811
4728,4,0,2105.903233826149493656442240402012
4729,4,0,453.2950913860597651920130936894143
4730,0,4,47065.64999869298378113341097579076
4731,0,4,24535.6919544518736216532274991712
4732,0,4,30043.3903916271868452768773297792
4733,0,4,44551.02196902567183885074954283116
4734,0,4,21584.17255143274733928430681836653
4735,0,4,25244.92872692118480167425274265837
4736,0,4,24998.94428617002006093866730157884
4737,0,4,26224.13349674690888567570037467899
4738,0,4,2978.662259997068095189853115431447
4739,0,4,18648.62883859616002537898752896347
4740,0,4,721.1313442947320529586192091175395
4741,0,4,23816.81094936580789661547746095398
4742,0,4,34413.21725800000013420354386659832
4743,0,4,25133.68108578515990253597581795532
4744,0,4,52621.25726074570017472426487324295
4745,0,4,24434.10465174558239090057537991415
4746,0,4,125446.0409331941537689508769530654
4747,0,4,47034.24045740777980750485751798739
4748,4,0,35733.40000389626576202183517868605
4749,0,4,156793.9781058330801627306108862549
4750,0,4,107517.8303855226788505404908453888
4751,0,4,14504.20412707740722469092420580819
4752,0,4,160056.9006388650905797639625176273
4753,0,4,20791.43184008030297823819421016064
4754,0,4,19752.92955396317774213413953342931
4755,4,0,2100.538266797306866115411909996061
4756,0,4,22807.70875799765603237943809852526
4757,0,4,21811.86860142592882109966470576449
4758,0,4,6266.997602865199680587284645776845
4759,0,5,1270.634517206545929076615912687429
4760,0,5,8828.655879595363542785156238426055
4761,5,0,2833.971291028677307195394994535579
4762,5,0,40317.76256630174305687002381906395
4763,0,5,9225.489910381233182451676084574645
4764,5,0,75235.5744277738013383752535982762
4765,5,0,56245.39058570427854252441140395435
4766,0,5,5568.599265885541503493460907330315
4767,0,5,5632.5336655726753818071925260741
4768,5,0,92638.8542956799054488073149219907
4769,5,0,80545.8570312494612238629953358129
4770,5,0,58564.41510630670623387226587818635
4771,5,0,1732.871184882975573134606284003805
4772,5,0,67340.6431211712582494255499343852
4773,0,5,192.5408683598115198879443501916785
4774,5,0,64553.4180570180309860078903676744
4775,5,0,2208.797668875622700085702209619728
4776,5,0,54084.8201259116164749928624574962
4777,5,0,103967.0809279706197325524391851894
4778,5,0,479.2961386728983117102408252128387
4779,5,0,55059.01865505101506036321957542165
4780,5,0,51090.52729464788263116021165354715
4781,0,5,7818.766330266862625900440086323795
4782,5,0,46581.89276743479880062058261505147
4783,5,0,48616.03035495139880483776153714636
4784,5,0,55893.7807520133201823141539633264
4785,5,0,50039.75066456503411567080879445275
4786,5,0,47023.50778233618494235251568907024
4787,5,0,71388.02510714811695692072144869075
4788,5,0,59355.2143252826018855462975856084
4789,5,0,70442.95311235515326969253161358045
4790,5,0,46839.36091564737961077494226333706
4791,5,0,116699.0264835260726912267891284695
4792,5,0,74484.4697021473928310776935725783
4793,5,0,68967.0773770926169541093133916127
4794,0,5,698.1877057130428158953166232981755
4795,5,0,4773.449040231963051100772750866972
4796,0,5,936.117436695700064862132757030105
4797,5,0,386.0563321963228761054194675972103
4798,5,0,800.5229795029474425834517520576065
4799,5,0,13955.4186627552163074507814830407
4800,5,0,141865.5770743897936703922255333769
4801,5,0,53058.6225808098115933222084284291
4802,5,0,130203.3819526300906598927616678066
4803,0,5,186999.0608776871171400822151648137
4804,5,0,75644.5167869141770638601653733351
4805,5,0,14235.03523779830321952020535692729
4806,0,5,16276.00028637379741802679867251414
4807,0,5,2645.196099781689307650654853128333
4808,5,0,13979.20568690982671911721367139065
4809,0,5,1041.784789237339316386821090186373
4810,0,5,16384.47770285664648845342500936723
4811,0,5,28339.41145542515210977576359930398
4812,0,5,29097.52611214800591588546440240986
4813,0,5,8192.432644451213051706156255926945
4814,0,5,6870.362191442161237493429786389845
4815,5,0,11929.54915504201431582357947618313
4816,0,5,8405.511592945554148822506233195645
4817,5,0,16073.70801820542068711333017173853
4818,5,0,9134.367160549550045879999201720045
4819,5,0,22641.93044921273237863102599559767
4820,0,5,85781.30805710933657187878160808395
4821,0,5,82636.74756902127586161135821560265
4822,0,5,102992.6263809133831058880526664721
4823,0,5,40492.98176107024416288416319514
4824,0,5,45745.07021825455399093968710432722
4825,0,5,89.5082617000206750338817593505473
4826,0,5,86035.05178885979480726752883235305
4827,5,0,457.273819551380787920684630918708
4828,5,0,28849.3436525449755967595428859324
4829,5,0,29132.08593579512261296747598172171
4830,5,0,29336.94450642392827168690609119696
4831,0,5,24888.33265354377428087041097594324
4832,0,5,175735.7163537079862814470252985211
4833,0,5,302438.6041413458674008039559289727
4834,0,5,148488.3665056654600765644192471273
4835,0,5,71221.5745935100076555800213254074
4836,5,0,23168.80014312154944717626114909211
4837,0,5,50020.2111793007018491299186242349
4838,0,5,106126.0202594894192416023189148219
4839,0,5,140352.6356371115135702091406130065
4840,0,5,110619.0769365150931737626447126228
4841,5,0,392.9195570029195001160078389140031
4842,0,5,478.8691132501024325744651755717563
4843,5,0,15568.6807001813505055139470096444
4844,0,5,92642.98850209210999339684679883885
4845,5,0,938.961879543476913946911840873469
4846,5,0,114.0436570979274466246442549553467
4847,0,5,96.2547023771385662006691378999328
4848,0,5,120625.7374614200276236572058042463
4849,0,5,2409.994746639596460700046503229718
4850,0,5,64599.25922062282149142773299283135
4851,5,0,26299.24506702726735981923131234622
4852,0,5,9960.61418836855173071542670230555
4853,0,5,162266.1623120496294411739625306632
4854,0,5,24999.16493275831273415501276784683
4855,5,0,736612.8829561415610317793506809825
4856,0,5,14937.54192600438224886368418592289
4857,5,0,3252.083269054710414133419065927598
4858,5,0,143738.3676721460377359809857815947
4859,0,5,249026.8888201976151972338595568948
4860,0,5,5672.84303214466106226095112605759
4861,0,5,8244.0670091468546840447980208126
4862,0,5,3349.282789110382192901948755672663
4863,0,5,4654.917285278553429260988913267321
4864,0,5,2416.755926399337570109045663014569
4865,0,5,3595.412313885269583194709214481296
4866,5,0,781.3385423778847786327468582946565
4867,5,0,11041.25678873655426110976676696968
4868,5,0,970.152684016208721022373716558777
4869,5,0,97.05972083124867337038502659019965
4870,0,5,3222.042606808477772031774496185246
4871,0,5,38.68027932669996062511404759662022
4872,5,0,36816.60728584817023938577933360635
4873,0,5,23925.39464485415826174681092442151
4874,5,0,2509.052473536033963140787634548516
4875,5,0,6792.508622607861488614854801524865
4876,5,0,1715.023500165719044248820586827913
4877,0,5,24383.41701733740238333383718622988
4878,0,5,60007.3337176858694063176692673193
4879,0,5,17036.52712180191667714688852361678
4880,5,0,11113.09224059067905569540049516384
4881,5,0,10173.55585798585669780527598414881
4882,0,5,9210.998260307792779175542275810785
4883,0,5,59032.7590103261379205337678482154
4884,0,5,20273.9694692990542958801063216611
4885,5,0,22290.73961685343444663502704530946
4886,0,5,14729.6828499984554598627636042595
4887,0,5,19411.34750129140601194099120019257
4888,0,5,24942.68644470985189203794688837729
4889,5,0,231057.7538524723123231175803726884
4890,0,5,152988.8084743733877162135591134732
4891,0,5,1292.329416799483009962657005122679
4892,0,5,3897.906364094719183478678486982608
4893,5,0,24553.52322838738570510607244061599
4894,0,5,10757.06584898755602351843636462612
4895,0,5,231471.0641203399721528177338216418
4896,0,5,8184.62495233012620401036132794464
4897,0,5,141515.8463945390043849436907327518
4898,0,5,8252.615616609597691242255527550945
4899,0,5,18178.23455466164583045417680457053
4900,0,5,28260.94687253187053948705095563458
4901,0,5,28417.87703238153364695683528836302
4902,5,0,218981.651589138671853900384581868
4903,5,0,18537.58809142413127647371247181168
4904,0,5,7013.395070041688314258320526828715
4905,5,0,34874.18304727586915716467146509755
4906,5,0,92781.47995759255181068717558340745
4907,5,0,79681.52257158449303940670767464495
4908,5,0,59117.6872790516071841681381269691
4909,5,0,47375.03454247520509337497139970415
4910,5,0,8767.72170907607346221560841031392
4911,5,0,208914.7485407241021860746994282543
4912,5,0,248.133734163968434504577958637827
4913,0,5,3951.206837957617951488771875575925
4914,5,0,23144.57151678519722907610420989576
4915,5,0,8892.704539371663031901490641343835
4916,0,5,9104.89627031133345151148011160596
4917,5,0,960.33669337885612172472963587563
4918,5,0,13325.46976785581701051097606037336
4919,0,5,1290.40309316408599092464702386681
4920,5,0,8794.583211847683957019524744195725
4921,0,5,32166.50725849876677413237922815909
4922,5,0,272.9585279035590624395910382862267
4923,5,0,27262.59035199430979130508885296699
4924,5,0,235.4474994475832390380499159803481
4925,5,0,12091.61379981127721438077241259762
4926,0,5,475167.4279258132736805414975186362
4927,5,0,6449.9655156724181620147154839502
4928,5,0,23511.13688733338421104470172065577
4929,5,0,10355.87871443377016151487180081024
4930,5,0,31643.0225670779533710946859151579
4931,0,5,1980.13847716797686775493627748416
4932,0,5,2850.748805775065385465908200241422
4933,0,5,4176.740946920764333784073662424516
4934,5,0,18443.34564965545223114819812298279
4935,5,0,92298.12213893188031308183034143075
4936,5,0,84242.67923857855179763053814344995
4937,0,5,1216.424825516418018138996164939068
4938,5,0,84609.4546464161208446735810468516
4939,5,0,3469.892057597158450909038088132378
4940,5,0,9501.93156134169575101580127865
4941,5,0,178598.4378370940790014941836099251
4942,5,0,19010.64454536743757079228361682197
4943,0,5,5707.154460023094172239691510221375
4944,0,5,4878.141378844926379311189841291307
4945,0,5,8889.930611171787996142200771718235
4946,0,5,6634.566414804029948113648584428005
4947,0,5,1934.742460440873574760455471516127
4948,0,5,1628.281652190626970682484360452627
4949,0,5,1118.63848293686831338374459035492
4950,5,0,29251.70179638144760704394892491159
4951,5,0,1407.842875507411529593550741064518
4952,5,0,102653.7861861182679313545628292733
4953,5,0,71173.14634128630829399537769258595
4954,5,0,11541.90566706588188047153117692785
4955,5,0,12025.39660786558257066329244236239
4956,5,0,1165.6786026881596112602178968172
4957,0,5,149845.3218377032461218485056783006
4958,0,5,1152.342933624616496295781770900494
4959,0,5,6761.70577101202282588977729111275
4960,0,5,451.7233276266273553669155665877163
4961,5,0,6946.886443262077406399246954667595
4962,5,0,23934.77782012602996006499412558447
4963,0,5,4496.420168910556996401915323319817
4964,0,5,22465.51496284501999614539931074256
4965,0,5,1607.260596492062263179281664755692
4966,0,5,1036.403021909315746509073612541678
4967,0,5,8956.8277502250273739728587141736
4968,0,5,134965.9807485305010048682225997416
4969,5,0,241.4619732951945190731816353399729
4970,5,0,4145.657302492176919470203917165908
4971,5,0,3555.102843913545646226125317459074
4972,5,0,37091.62905797619579325226372023566
4973,0,5,31251.93070963005459746521711391389
4974,5,0,24981.21172616864859287134134610976
4975,5,0,4871.862738824264283206036412438
4976,5,0,92579.9932798424072484220639931373
4977,5,0,20842.33290447346994606358089534665
4978,5,0,86827.76321648455010012331618736975
4979,0,5,108367.8628841598618289131176562877
4980,0,5,7068.69010522885837613700577682684
4981,5,0,570014.4204827664576833790396871845
4982,5,0,142341.184617389315632889023805119
4983,5,0,257138.640682282747430382437713017
4984,5,0,111868.3266050692184030106648923938
4985,5,0,67778.54286104646708871442187834415
4986,5,0,10312.29190493613171213528726501786
4987,5,0,61028.1722287116923345972186909416
4988,5,0,66785.5806189979394652626981703325
4989,0,5,30205.88196329430459577701219060776
4990,5,0,166654.6203392054590233331244159655
4991,0,5,565.233010928601576424774694488576
4992,0,5,14802.42793025164390981352017607363
4993,5,0,33838.07070732477474485650200261165
4994,0,5,10277.71618452377439062705914102887
4995,0,5,305883.8798160209747012705645920815
4996,0,5,669320.624912648236180418594976082
4997,5,0,20892.18231858851257014201780860331
4998,5,0,96541.97671392491680361929622875365
4999,5,0,96560.1957641783496136679700970922
5000,5,0,2319.902332843313160755283440871179
5001,5,0,4033.775375261922573969512027534954
5002,0,5,34708.95268979289788603654896502724
5003,5,0,365.8532132226069606629086944787188
5004,5,0,236.9938368775747869470216437240934
5005,0,5,1034.005265835132325252061617498987
5006,5,0,3170.494487410562502819521025266236
5007,5,0,516.663726966655338842340555176238
5008,0,5,9960.51347865292923539415482469483
5009,0,5,1297.432328641613067890621598246858
5010,5,0,1477.419474261392274549598366146036
5011,0,5,18805.87397933801487376017678723894
5012,5,0,3402.245960698422237092208435280145
5013,0,5,2986.134738102267500449199929095468
5014,5,0,2724.326232583046344112911695648632
5015,0,5,49763.35692641076008451471671277298
5016,5,0,24.86340521844271441814770576756865
5017,0,5,6200.418777733415505190908000706255
5018,0,5,9227.355791390615702245280835029985
5019,5,0,2366.993930392802005976515166963403
5020,0,5,2707.681160840433795135041102520952
5021,0,5,10989.38253097473383590493437928755
5022,0,5,549.987261487367407985963518783352
5023,5,0,262529.8511680936580295596810506422
5024,5,0,509165.4495240864808852111283267235
5025,5,0,6806.46335206095896458140528780791
5026,5,0,9330.596291408799061891752422341615
